koi_pdisposition,koi_fpflag_nt,koi_period,koi_time0bk,koi_duration,koi_depth,koi_prad,koi_insol,koi_model_snr,koi_slogg,koi_srad
1.0000000001,1e-10,2.3268474177317174e-05,-4.464088512331658,-4.235638489141231,-10.155522573919123,2.9949201590529017e-06,2.8577258357251575e-05,-6.187877609501413,-0.16328258811704907,0.0031897441806966087
1.0000000001,1e-10,3.242882976747763e-05,-4.754541391311982,-4.110739559426951,-9.079422779842528,3.543970521545934e-06,6.184129473504656e-06,-6.076086208662267,-0.1455053175824481,0.002188869503261111
1.0000000001,1e-10,1.9818508187125054e-05,-4.74656071210727,-4.393705676270392,-8.618424037714147,6.089567656740901e-06,2.7239059955673386e-05,-6.307678803118248,-0.16505563822672578,0.0029504045839185552
1.0000000001,1e-10,7.114809093053567e-05,-4.812536999434966,-3.952081682074517,-8.962968744475889,4.841725923802192e-06,5.299000291846456e-06,-7.123164766710426,-0.15424472212377827,0.0027719877935930967
1.0000000001,1e-10,4.0011598807761e-06,-4.702367339740264,-4.723769498630915,-9.000124691804974,4.991466931754837e-06,0.00015620941525753393,-6.204138129575141,-0.16505563822672578,0.0029504045839185552
1e-10,1e-10,1.2175952324748275e-05,-3.914740420659157,-3.501310100744718,-6.171530912941486,2.6104949053077794e-05,0.00011164877865399217,-3.8944743693129498,-0.1802548579583158,0.002976514358112525
1.0000000001,1e-10,1.9930051239940494e-05,-4.783612926617955,-4.118077257512744,-9.505880284338076,6.43896334196374e-06,9.636682694177166e-05,-5.796853201303043,-0.23131110125397472,0.005060944664597757
1.0000000001,1e-10,2.6607090190553727e-05,-4.672103955954544,-3.252566248859841,-10.01990687065794,5.79008564083561e-06,6.732289767448155e-05,-5.716530815005492,-0.27021899298755325,0.005635359696865086
1.0000000001,1e-10,2.8377977607894027e-05,-4.522994097524353,-3.8729933803179626,-9.62912704105176,5.590430963565417e-06,6.498721623227307e-05,-6.0199967443857085,-0.2270537627522896,0.004708462712979169
1.0000000001,1e-10,5.683466226002431e-05,-4.402139500373657,-3.927214934216673,-9.42791884365725,6.538790680598835e-06,2.6825268914093238e-05,-6.187877609501413,-0.2270537627522896,0.004708462712979169
1.0000000001,1e-10,0.00012294233839705627,-4.467948577679933,-4.016815637217517,-8.678712177805643,7.1377547124094165e-06,4.507956049002286e-06,-6.085748119151361,-0.18635450411430637,0.0035509293903798543
1.0000000001,1e-10,7.324177081530392e-05,-4.283922180861494,-3.8281793647389057,-7.93248177390206,9.284042493063997e-06,5.2606355595145225e-06,-5.949792488502814,-0.1766577317778963,0.003076601825856074
1.0000000001,1e-10,0.00044893923284634776,-4.367210590758992,-3.2315050603087654,-8.265777461020624,9.883006524874577e-06,1.443344692487054e-06,-6.161350856442361,-0.19089686940752537,0.0039599825194187085
1.0000000001,1e-10,0.00019108741202490854,-4.597822839981939,-3.0790272339663525,-8.748576798901448,1.0881279911225544e-05,7.833812963777834e-06,-5.693312525600843,-0.23725430191569696,0.005017428374274474
1.0000000001,1e-10,0.0005989287272270429,-4.2659304069987884,-2.8061297931184686,-7.760669617780043,1.6421697205473412e-05,1.1437344018948049e-06,-5.941353620179364,-0.23796986545239976,0.005113164212985696
1.0000000001,1e-10,3.099496976784898e-05,-4.673716201919753,-4.131521261698523,-9.053024190263283,5.690258302200514e-06,3.256810396578065e-05,-5.90829275915571,-0.1726263713354214,0.0034682484387656173
1.0000000001,1e-10,3.1004408091906035e-05,-4.6675291292943655,-4.20759237064665,-10.358421103702932,2.795265481782708e-06,1.9970770070787634e-05,-6.493643339974972,-0.16328258811704907,0.0031897441806966087
1.0000000001,1e-10,1.5005818947418102e-05,-4.7482797685764195,-4.346893476927617,-11.352281198068411,1.4475964102089027e-06,4.8709608371438076e-05,-7.223969452676955,-0.16328258811704907,0.0031897441806966087
1.0000000001,1e-10,2.5312367121922747e-05,-4.5538972617974585,-3.932728640493026,-8.835662454177056,6.738445357869029e-06,3.9063618527980294e-05,-6.561593997236338,-0.179129365436716,0.0036858298903820297
1e-10,1e-10,0.00011383185998092581,-4.047185666392433,-3.3116330852435474,-5.684563873238244,6.129408592194938e-05,1.8506516120118806e-05,-3.909232767748489,-0.24419295877573638,0.005796369971061231
1.0000000001,1e-10,7.845688171797987e-05,-4.349706450188672,-3.6248862514745213,-7.537069527216345,1.6621351882743605e-05,1.0186849880136473e-05,-6.01094690923658,-0.19408884658151968,0.003794620616190236
1.0000000001,1e-10,0.0003039637798493882,-3.805101037212418,-4.28577686677652,-7.815582906808194,6.808234494913596e-05,2.412497460864445e-07,-6.78865142983996,-0.1265433187183261,0.0017493549709959575
1.0000000001,1e-10,7.71522314623533e-05,-4.524195253313961,-3.839867592588858,-8.409014091930102,4.29267556130916e-06,1.4634405046609244e-06,-6.24883830623114,-0.1265433187183261,0.0017493549709959575
1.0000000001,1e-10,9.485295020190008e-05,-4.09359278636698,-3.3804590283944087,-9.788055456424466,5.041380601072386e-06,1.3319969687244444e-05,-6.593342693268987,-0.2188271327398461,0.004612726874267947
1.0000000001,1e-10,0.00031227842301809634,-3.7324977192397317,-3.3407324778165375,-8.669226246163648,7.0878410430918675e-06,1.3063277913015742e-06,-6.182515666620355,-0.18703454494288,0.0035509293903798543
1e-10,1e-10,8.872825991572167e-05,-4.1097182844380775,-3.9094124659628013,-8.608779388874451,6.139481326058449e-06,3.1743248774636156e-06,-6.396344435115973,-0.15117723505627373,0.002523944938750386
1e-10,1.0000000001,0.0002267038495012339,-3.7739269868735623,-0.6777459127883998,-8.293919496397738,0.00023134995728683668,1.2359937932938183e-05,-4.243504781481014,-0.30049022242554896,0.007885151906578791
1.0000000001,1e-10,0.00015674542215184204,-3.990612916606618,-3.762956317277287,-7.602460498735225,7.4372367283147066e-06,3.581708350980539e-07,-6.319874075538729,-0.1374888083972781,0.0020322108580972937
1.0000000001,1e-10,0.00015153052233333653,-4.125941802848492,-3.4883453042633232,-7.616331432806419,1.1679898620306318e-05,2.584238756358149e-06,-6.220667430701698,-0.1560018058174516,0.002845965487142677
1.0000000001,1e-10,0.00016923791568666607,-4.022673132293897,-2.918550885436599,-10.097159319028755,9.783179186239481e-06,1.7861623238539147e-05,-6.326027940770204,-0.33406775698217744,0.008942597761434558
1.0000000001,1e-10,2.7998302110511194e-05,-4.527828623819784,-3.964941163299309,-10.656379664783248,2.545697135194966e-06,3.863886613430531e-05,-6.634500762694353,-0.18431715196670714,0.0037859173581255797
1.0000000001,1e-10,2.5811639417738954e-06,-4.7319765646919665,-4.898122883631086,-8.255737219920004,6.6885316885514805e-06,0.0002045444107657317,-4.887129459067759,-0.15139602949974237,0.002641438922623249
1.0000000001,1e-10,0.0014339917371175449,-3.006682480641048,-2.5834164421842596,-4.171124890353247,0.0005131714092415427,0.0007075313561572672,-3.5507615300329856,-0.22089935944930478,0.00704838391843287
1.0000000001,1e-10,9.599207056650236e-05,-3.148688491013687,-3.9454894041333803,-7.174847062078286,2.3309783571295085e-05,1.6463137400439352e-05,-2.9258599493053445,-0.22799827285780647,0.005000021858145161
1.0000000001,1e-10,0.0006642642946235903,-2.82124142391041,-2.86038288049992,-4.171124890353247,0.0005131714092415427,0.0007075313561572672,-3.5507615300329856,-0.22089935944930478,0.00704838391843287
1.0000000001,1e-10,9.017420717651028e-05,-4.672310387257889,-3.432500813111095,-7.583537365910817,1.5623078496392637e-05,9.222250895790694e-06,-5.979902288801383,-0.19158000731400526,0.0037075880355436712
1e-10,1e-10,1.7319120188088677e-05,-4.714453653409971,-3.978353895441499,-8.69060109317216,4.6918949158495466e-05,0.0005458279351305406,-6.080905494887916,-0.47789627027133963,0.017502252068024235
1.0000000001,1e-10,0.0005280509929293914,-3.52588855008234,-3.160418100376001,-9.279081967272754,6.9381000351392225e-06,1.3620479977836694e-06,-6.140624726897691,-0.24707826974555702,0.004843363212981344
1.0000000001,1e-10,7.499736624606803e-05,-4.579080748606065,-3.97335099875286,-8.277705018138876,7.986287090807739e-06,4.089597777382621e-06,-6.295630465259282,-0.17195605514461038,0.0029895692452095095
1.0000000001,1e-10,3.097130854007567e-05,-4.602610428768076,-4.675598961685742,-9.40086869929859,6.6885316885514805e-06,7.619611219525322e-05,-5.90829275915571,-0.22918016638845337,0.004908637648466269
1.0000000001,1e-10,0.0002773186557803085,-4.7530953582904765,-2.8332566683481337,-8.322075535157378,1.5074028133899609e-05,5.015832029396464e-06,-6.047648274562263,-0.2791299430395432,0.006553553422686347
1e-10,1e-10,5.25987556696952e-06,-3.313922278111195,-4.28106604941007,-8.254738717974611,0.0002521639573922543,0.04203698451493493,-6.085748119151361,-1.213484387146807,0.10608836427913045
1.0000000001,1e-10,0.00013084591114430894,-3.8293519907950206,-4.2451143815940675,-6.620267778718319,1.2777999345292384e-05,4.723515860859538e-07,-4.88274669097064,-0.1316792170175233,0.0018624973258364922
1e-10,1.0000000001,1.2503903169284829e-05,-4.761662094105048,-2.923509684036007,-7.695550902258617,0.00015523161157757543,0.00012842512803514235,-5.04201246918582,-0.18703454494288,0.0039860922936126785
1.0000000001,1e-10,6.975692424290045e-05,-4.444162600698814,-3.706126279686074,-9.507625483131768,5.640344632882965e-06,1.501532547791278e-05,-6.15612891270812,-0.21089983545655133,0.0043168161000696256
1.0000000001,1e-10,0.00013753633185437385,-4.594855097246649,-3.614643574363934,-8.025228331860237,7.986287090807739e-06,1.879971884264783e-06,-6.351029241560603,-0.16927927460396142,0.002893833406498288
1.0000000001,1e-10,2.305916252923629e-05,-4.609034695388345,-4.007715957619143,-9.899212880259462,3.444143182910837e-06,4.66899792479641e-05,-6.26612980243874,-0.1681660606407507,0.003259370245213861
1.0000000001,1e-10,2.8822685338104812e-05,-4.548128818621927,-3.688359684576318,-9.702779834439319,5.340862616977675e-06,5.003227819088191e-05,-6.593342693268987,-0.2261101439043763,0.004695407825882183
1.0000000001,1e-10,1.7555894863705296e-05,-4.618312137173677,-4.795553717917189,-8.534468338103919,7.0878410430918675e-06,4.522846563531898e-05,-6.125357255470454,-0.1802548579583158,0.0033159414226341284
1.0000000001,1e-10,0.00019131815840893335,-3.9577895493116215,-2.8677256150854213,-8.259741227728892,1.0681625233955351e-05,4.908045400463887e-06,-6.6429396306953885,-0.2076538321431038,0.004364684019425237
1.0000000001,1e-10,1.4455836810389878e-05,-3.2906616815236207,-6.085014347782938,-8.672630824732042,2.8301150503049922e-05,0.0001321300650431977,-7.254741107056446,-0.2076538321431038,0.004364684019425237
1.0000000001,1e-10,0.00025338612276887756,-4.43887698851149,-2.2102780359930474,-4.171124890353247,0.0005131714092415427,0.0007075313561572672,-3.5507615300329856,-0.22089935944930478,0.00704838391843287
1.0000000001,1e-10,2.549125734089362e-05,-4.704953050689934,-3.771389914002419,-10.147209995401763,3.793538868133675e-06,5.617976982407043e-05,-6.370199156559131,-0.2146225014583365,0.0042341351484553895
1.0000000001,1e-10,0.0002381573358241426,-4.236139221601374,-3.538258764963206,-8.361819453623529,6.9381000351392225e-06,5.883592290896601e-07,-6.493643339974972,-0.16084976595092906,0.0026675486968172186
1.0000000001,1e-10,0.0001719674124786053,-4.218091408646529,-3.1180784432706203,-9.286055488734387,6.089567656740901e-06,4.357237457698259e-06,-6.01094690923658,-0.2230495176191677,0.004329870987166611
1.0000000001,1e-10,0.0003469873639516627,-4.130440612583839,-3.3609185390785865,-9.155064190493801,7.636891405584901e-06,1.7210322788896265e-06,-6.3447200727277675,-0.2230495176191677,0.004329870987166611
1.0000000001,1e-10,3.8557988053214946e-05,-4.628097902880216,-3.8538036860162177,-8.113069421624834,1.0182488540779867e-05,3.0888276757246663e-05,-5.849103889880765,-0.18363895594215032,0.003820730390384206
1.0000000001,1e-10,4.357272276844783e-05,-4.807362952557958,-4.07339404944483,-8.417198875237727,8.435510114665676e-06,2.2638032413864977e-05,-6.881024741380179,-0.17890441886060585,0.0037075880355436712
1.0000000001,1e-10,0.00010441293066669643,-3.1048801993860597,-4.1099471314792435,-7.308366330606814,9.134301485111352e-06,5.043221963625657e-07,-5.2672950548378195,-0.12568989430135927,0.001740651712931301
1.0000000001,1e-10,9.362646270685035e-05,-4.221600713548058,-3.484806312731753,-9.565143501779941,7.0878410430918675e-06,1.6372706245656936e-05,-6.145766126158757,-0.24804189304331925,0.005382965212990048
1.0000000001,1e-10,2.8329438402879008e-05,-4.733994151900198,-3.639074756838745,-8.109394934763541,8.685078461253417e-06,2.8705140798358023e-05,-5.880234807378948,-0.1652774906957181,0.003220205583922907
1.0000000001,1e-10,8.742377905052635e-05,-4.577423315082006,-4.169043700783512,-7.59960557912166,8.984560477158707e-06,2.5093361837100867e-06,-6.231840730734611,-0.15908415083785793,0.002576164487138325
1.0000000001,1e-10,1.8665896228530803e-05,-4.795906021866398,-4.071232619529984,-8.66395316732687,6.988013704456771e-06,5.310602400747617e-05,-5.962585839468723,-0.171062998599539,0.0034377870355393196
1.0000000001,1e-10,0.00017874018116986623,-3.9965602191701413,-3.0312166886732523,-9.296607808765142,6.289222334011094e-06,6.398789285361907e-06,-6.243140285410486,-0.20904368643198704,0.004403848680716191
1.0000000001,1e-10,0.0005101393864107256,-3.1016205609707743,-2.581314999060082,-8.881290774704798,2.43579706269636e-05,7.095748589392049e-06,-6.0523321236760435,-0.40565320162933866,0.014342969390553918
1e-10,1e-10,1.3674750477051646e-05,-4.691012719324044,-3.282894577800794,-8.629976506336643,1.0332229548732512e-05,9.028236308312845e-05,-5.782412517620309,-0.1816071232081674,0.0036336103419940904
1e-10,1e-10,2.1561146019154574e-05,-4.728773858310218,-3.156000831905838,-9.979901624159291,3.8933662067687725e-06,5.170388438534476e-05,-6.01094690923658,-0.20858018700312034,0.0037902689871579073
1e-10,1e-10,0.00011391509260788003,-4.163903619874351,-4.345221701683507,-7.826253983581961,1.1879553297576512e-05,6.317492590658523e-06,-6.515784464372499,-0.17957941044875858,0.003829433648448862
1.0000000001,1e-10,1.7026823690791588e-05,-3.2912236451138703,-4.414839171071736,-3.731909667736617,5.2509280122060884e-05,6.147591633188527e-06,-1.9094210277178332,-0.1340420148085924,0.0019973978258386676
1.0000000001,1e-10,6.800621621071035e-05,-4.257618082965144,-4.259882100581639,-8.554805751391749,6.339136003328643e-06,6.2800413043344915e-06,-6.351029241560603,-0.15798222235183035,0.0029547562129508837
1e-10,1e-10,4.220993905518704e-06,-4.77914918733725,-4.926094676004282,-8.623101143844373,5.79008564083561e-06,0.00010967299493889756,-5.661051664325084,-0.1681660606407507,0.00286337200327199
1e-10,1.0000000001,2.2328209047805786e-06,-4.775952150375107,-3.5517657236378297,-8.0420287218335,8.440411481597427e-05,0.00022080557659842447,-4.666037794438898,-0.1472470989936409,0.0025631096000413404
1.0000000001,1e-10,0.00036511582099263504,-3.9589516425988296,-3.1546455886048577,-7.190733967407869,1.4025841078231092e-05,3.12498534702894e-07,-5.98427866322776,-0.15314811054345548,0.0024499672452008062
1.0000000001,1e-10,4.6130090758179266e-05,-3.273792748653042,-3.6856209441366428,-8.252744700133844,1.222894898279935e-05,4.2531059573980836e-05,-3.496087974653549,-0.22799827285780647,0.005000021858145161
1.0000000001,1e-10,0.0006660820190336554,-2.978930703260094,-2.927683368982885,-7.626795795315578,7.986287090807739e-06,3.2070610276611954e-08,-6.396344435115973,-0.11402857271469859,0.0015404767774442017
1.0000000001,1e-10,7.473211052334743e-05,-4.432590803940605,-3.6831768339511766,-7.8735173433783014,1.6621351882743605e-05,1.730807495774981e-05,-6.289660298595515,-0.20811690230645005,0.004377738906522221
1.0000000001,1e-10,7.827543887290516e-05,-4.379553586608449,-3.5264038472080053,-8.89919043885818,7.786632413537545e-06,1.2362678270961892e-05,-6.1004183082495755,-0.2261101439043763,0.004534397551686039
1.0000000001,1e-10,3.2405406193886304e-06,-4.770159782930693,-4.835291685227678,-8.47147807561096,7.586977736267352e-06,0.00017309263782160875,-5.547156249311791,-0.1551228780527764,0.00286337200327199
1.0000000001,1e-10,0.0001452120084693089,-4.323855886616748,-3.0207968266309613,-8.866002093107888,1.1230675596448383e-05,9.9091622937339e-06,-6.09061430858812,-0.259678387982628,0.005892105809772454
1e-10,1e-10,6.505311551061497e-06,-4.788583481263999,-4.481493082789584,-9.40874895115199,2.410840228037586e-05,0.001953742362923915,-5.599493773041774,-0.4048070585808154,0.013468291955055941
1e-10,1e-10,7.2463167851713994e-06,-4.778532360239912,-4.637368064647669,-9.81381795885014,4.1429345533565145e-06,0.00021353180603749127,-6.569437174140357,-0.18658113301043328,0.0038424885355458466
1.0000000001,1e-10,2.5401565661403947e-05,-4.452832524767094,-4.332112019326883,-8.019690344711226,5.640344632882965e-06,3.898687561730853e-06,-5.468203699585818,-0.1316792170175233,0.0018624973258364922
1.0000000001,1e-10,6.184628632999421e-05,-4.453023081580797,-3.816298036906459,-9.312288797098736,6.43896334196374e-06,1.8069888928341078e-05,-6.553811857342653,-0.2261101439043763,0.0046388366484619165
1.0000000001,1e-10,4.495961100136202e-06,-4.74514998660409,-5.026964222501452,-9.343666746488807,4.392502899944256e-06,0.0001511470974817344,-5.868446852046312,-0.16660964009327653,0.0031331730032763414
